provinsi,jenis,daerah,tahun,gk,ump,peng,upah,gk_category,income_to_expense_ratio,poverty_to_income_ratio,Cluster
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,616148.0,18411,Rendah,4.688100910820127,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,511937.0,18411,Rendah,5.642420844752381,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,1128085.0,18411,Rendah,2.560590735627191,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,744846.0,18411,Rendah,3.878068755152072,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,909577.0,18411,Rendah,3.1757223412641262,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,668073.0,18411,Rendah,4.323725101897547,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,672372.0,18411,Rendah,4.296080146109594,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170165.0,2888564.0,1340446.0,18411,Rendah,2.1549275390429754,0.058909894328115976,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,616148.0,18411,Rendah,4.688100910820127,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,511937.0,18411,Rendah,5.642420844752381,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,1128085.0,18411,Rendah,2.560590735627191,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,744846.0,18411,Rendah,3.878068755152072,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,909577.0,18411,Rendah,3.1757223412641262,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,668073.0,18411,Rendah,4.323725101897547,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,672372.0,18411,Rendah,4.296080146109594,0.05916123028605217,0
RIAU,NONMAKANAN,PERKOTAAN,2020,170891.0,2888564.0,1340446.0,18411,Rendah,2.1549275390429754,0.05916123028605217,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,616148.0,18411,Rendah,4.688100910820127,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,511937.0,18411,Rendah,5.642420844752381,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,1128085.0,18411,Rendah,2.560590735627191,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,744846.0,18411,Rendah,3.878068755152072,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,909577.0,18411,Rendah,3.1757223412641262,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,668073.0,18411,Rendah,4.323725101897547,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,672372.0,18411,Rendah,4.296080146109594,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,131654.0,2888564.0,1340446.0,18411,Rendah,2.1549275390429754,0.0455776641957734,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,616148.0,18411,Rendah,4.688100910820127,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,511937.0,18411,Rendah,5.642420844752381,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,1128085.0,18411,Rendah,2.560590735627191,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,744846.0,18411,Rendah,3.878068755152072,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,909577.0,18411,Rendah,3.1757223412641262,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,668073.0,18411,Rendah,4.323725101897547,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,672372.0,18411,Rendah,4.296080146109594,0.045727911862087876,0
RIAU,NONMAKANAN,PERDESAAN,2020,132088.0,2888564.0,1340446.0,18411,Rendah,2.1549275390429754,0.045727911862087876,0
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,643925.0,19144,Sangat Tinggi,4.485870248864386,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,538482.0,19144,Sangat Tinggi,5.364272157658009,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,1182408.0,19144,Sangat Tinggi,2.442950318333435,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,714406.0,19144,Sangat Tinggi,4.0433087068137725,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,868308.0,19144,Sangat Tinggi,3.3266582825449036,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,672142.0,19144,Sangat Tinggi,4.297550220042789,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,670527.0,19144,Sangat Tinggi,4.307901098688047,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,419858.0,2888564.0,1342670.0,19144,Sangat Tinggi,2.151358114801105,0.14535180802641035,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,643925.0,19144,Sangat Tinggi,4.485870248864386,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,538482.0,19144,Sangat Tinggi,5.364272157658009,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,1182408.0,19144,Sangat Tinggi,2.442950318333435,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,714406.0,19144,Sangat Tinggi,4.0433087068137725,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,868308.0,19144,Sangat Tinggi,3.3266582825449036,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,672142.0,19144,Sangat Tinggi,4.297550220042789,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,670527.0,19144,Sangat Tinggi,4.307901098688047,0.149747071555278,1
RIAU,MAKANAN,PERKOTAAN,2021,432554.0,2888564.0,1342670.0,19144,Sangat Tinggi,2.151358114801105,0.149747071555278,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,643925.0,19144,Sangat Tinggi,4.485870248864386,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,538482.0,19144,Sangat Tinggi,5.364272157658009,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,1182408.0,19144,Sangat Tinggi,2.442950318333435,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,714406.0,19144,Sangat Tinggi,4.0433087068137725,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,868308.0,19144,Sangat Tinggi,3.3266582825449036,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,672142.0,19144,Sangat Tinggi,4.297550220042789,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,670527.0,19144,Sangat Tinggi,4.307901098688047,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,409818.0,2888564.0,1342670.0,19144,Sangat Tinggi,2.151358114801105,0.14187603251996495,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,643925.0,19144,Sangat Tinggi,4.485870248864386,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,538482.0,19144,Sangat Tinggi,5.364272157658009,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,1182408.0,19144,Sangat Tinggi,2.442950318333435,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,714406.0,19144,Sangat Tinggi,4.0433087068137725,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,868308.0,19144,Sangat Tinggi,3.3266582825449036,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,672142.0,19144,Sangat Tinggi,4.297550220042789,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,670527.0,19144,Sangat Tinggi,4.307901098688047,0.1467694674585711,1
RIAU,MAKANAN,PERDESAAN,2021,423953.0,2888564.0,1342670.0,19144,Sangat Tinggi,2.151358114801105,0.1467694674585711,1
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,643925.0,19144,Rendah,4.485870248864386,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,538482.0,19144,Rendah,5.364272157658009,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,1182408.0,19144,Rendah,2.442950318333435,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,714406.0,19144,Rendah,4.0433087068137725,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,868308.0,19144,Rendah,3.3266582825449036,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,672142.0,19144,Rendah,4.297550220042789,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,670527.0,19144,Rendah,4.307901098688047,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,175412.0,2888564.0,1342670.0,19144,Rendah,2.151358114801105,0.060726367842291185,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,643925.0,19144,Rendah,4.485870248864386,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,538482.0,19144,Rendah,5.364272157658009,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,1182408.0,19144,Rendah,2.442950318333435,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,714406.0,19144,Rendah,4.0433087068137725,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,868308.0,19144,Rendah,3.3266582825449036,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,672142.0,19144,Rendah,4.297550220042789,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,670527.0,19144,Rendah,4.307901098688047,0.06439116460635803,0
RIAU,NONMAKANAN,PERKOTAAN,2021,185998.0,2888564.0,1342670.0,19144,Rendah,2.151358114801105,0.06439116460635803,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,643925.0,19144,Rendah,4.485870248864386,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,538482.0,19144,Rendah,5.364272157658009,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,1182408.0,19144,Rendah,2.442950318333435,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,714406.0,19144,Rendah,4.0433087068137725,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,868308.0,19144,Rendah,3.3266582825449036,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,672142.0,19144,Rendah,4.297550220042789,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,670527.0,19144,Rendah,4.307901098688047,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,136989.0,2888564.0,1342670.0,19144,Rendah,2.151358114801105,0.047424602674546935,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,643925.0,19144,Rendah,4.485870248864386,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,538482.0,19144,Rendah,5.364272157658009,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,1182408.0,19144,Rendah,2.442950318333435,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,714406.0,19144,Rendah,4.0433087068137725,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,868308.0,19144,Rendah,3.3266582825449036,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,672142.0,19144,Rendah,4.297550220042789,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,670527.0,19144,Rendah,4.307901098688047,0.04879483369591257,0
RIAU,NONMAKANAN,PERDESAAN,2021,140947.0,2888564.0,1342670.0,19144,Rendah,2.151358114801105,0.04879483369591257,0
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,687965.0,18626,Sangat Tinggi,4.271385898991954,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,564974.0,18626,Sangat Tinggi,5.201237579074435,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,1252939.0,18626,Sangat Tinggi,2.3453368440123583,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,794813.0,18626,Sangat Tinggi,3.697176568576508,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,887487.0,18626,Sangat Tinggi,3.3111065288843666,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,730825.0,18626,Sangat Tinggi,4.020885985016933,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,450681.0,2938564.0,694345.0,18626,Sangat Tinggi,4.232138202190554,0.15336776738570268,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,687965.0,18626,Sangat Tinggi,4.271385898991954,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,564974.0,18626,Sangat Tinggi,5.201237579074435,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,1252939.0,18626,Sangat Tinggi,2.3453368440123583,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,794813.0,18626,Sangat Tinggi,3.697176568576508,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,887487.0,18626,Sangat Tinggi,3.3111065288843666,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,730825.0,18626,Sangat Tinggi,4.020885985016933,0.16543114255806576,1
RIAU,MAKANAN,PERKOTAAN,2022,486130.0,2938564.0,694345.0,18626,Sangat Tinggi,4.232138202190554,0.16543114255806576,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,687965.0,18626,Sangat Tinggi,4.271385898991954,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,564974.0,18626,Sangat Tinggi,5.201237579074435,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,1252939.0,18626,Sangat Tinggi,2.3453368440123583,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,794813.0,18626,Sangat Tinggi,3.697176568576508,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,887487.0,18626,Sangat Tinggi,3.3111065288843666,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,730825.0,18626,Sangat Tinggi,4.020885985016933,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,435905.0,2938564.0,694345.0,18626,Sangat Tinggi,4.232138202190554,0.14833946104287674,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,687965.0,18626,Sangat Tinggi,4.271385898991954,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,564974.0,18626,Sangat Tinggi,5.201237579074435,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,1252939.0,18626,Sangat Tinggi,2.3453368440123583,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,794813.0,18626,Sangat Tinggi,3.697176568576508,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,887487.0,18626,Sangat Tinggi,3.3111065288843666,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,730825.0,18626,Sangat Tinggi,4.020885985016933,0.1595714777694139,1
RIAU,MAKANAN,PERDESAAN,2022,468911.0,2938564.0,694345.0,18626,Sangat Tinggi,4.232138202190554,0.1595714777694139,1
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,687965.0,18626,Rendah,4.271385898991954,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,564974.0,18626,Rendah,5.201237579074435,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,1252939.0,18626,Rendah,2.3453368440123583,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,794813.0,18626,Rendah,3.697176568576508,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,887487.0,18626,Rendah,3.3111065288843666,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,730825.0,18626,Rendah,4.020885985016933,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,191327.0,2938564.0,694345.0,18626,Rendah,4.232138202190554,0.06510901242920011,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,687965.0,18626,Rendah,4.271385898991954,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,564974.0,18626,Rendah,5.201237579074435,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,1252939.0,18626,Rendah,2.3453368440123583,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,794813.0,18626,Rendah,3.697176568576508,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,887487.0,18626,Rendah,3.3111065288843666,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,730825.0,18626,Rendah,4.020885985016933,0.0683378003677987,0
RIAU,NONMAKANAN,PERKOTAAN,2022,200815.0,2938564.0,694345.0,18626,Rendah,4.232138202190554,0.0683378003677987,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,687965.0,18626,Rendah,4.271385898991954,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,564974.0,18626,Rendah,5.201237579074435,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,1252939.0,18626,Rendah,2.3453368440123583,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,794813.0,18626,Rendah,3.697176568576508,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,887487.0,18626,Rendah,3.3111065288843666,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,730825.0,18626,Rendah,4.020885985016933,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,146319.0,2938564.0,694345.0,18626,Rendah,4.232138202190554,0.04979268785706216,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,687965.0,18626,Rendah,4.271385898991954,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,564974.0,18626,Rendah,5.201237579074435,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,1252939.0,18626,Rendah,2.3453368440123583,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,794813.0,18626,Rendah,3.697176568576508,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,887487.0,18626,Rendah,3.3111065288843666,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,730825.0,18626,Rendah,4.020885985016933,0.05274651156142932,0
RIAU,NONMAKANAN,PERDESAAN,2022,154999.0,2938564.0,694345.0,18626,Rendah,4.232138202190554,0.05274651156142932,0
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,412871.0,12954,Rendah,4.141729499044496,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,349329.0,12954,Rendah,4.895098889585462,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,762199.0,12954,Rendah,2.2435085850283194,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,464204.0,12954,Rendah,3.683725258722458,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,556527.0,12954,Rendah,3.0726272040709617,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,1020732.0,12954,Rendah,1.6752683368406203,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,428457.0,12954,Rendah,3.9910656145190764,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,412239.0,12954,Rendah,4.148079148261082,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,297507.0,1710000.0,840696.0,12954,Rendah,2.034028947443547,0.17398070175438596,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,412871.0,12954,Sedang,4.141729499044496,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,349329.0,12954,Sedang,4.895098889585462,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,762199.0,12954,Sedang,2.2435085850283194,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,464204.0,12954,Sedang,3.683725258722458,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,556527.0,12954,Sedang,3.0726272040709617,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,1020732.0,12954,Sedang,1.6752683368406203,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,428457.0,12954,Sedang,3.9910656145190764,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,412239.0,12954,Sedang,4.148079148261082,0.18033859649122808,1
JAMBI,MAKANAN,PERKOTAAN,2015,308379.0,1710000.0,840696.0,12954,Sedang,2.034028947443547,0.18033859649122808,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,412871.0,12954,Rendah,4.141729499044496,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,349329.0,12954,Rendah,4.895098889585462,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,762199.0,12954,Rendah,2.2435085850283194,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,464204.0,12954,Rendah,3.683725258722458,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,556527.0,12954,Rendah,3.0726272040709617,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,1020732.0,12954,Rendah,1.6752683368406203,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,428457.0,12954,Rendah,3.9910656145190764,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,412239.0,12954,Rendah,4.148079148261082,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,247652.0,1710000.0,840696.0,12954,Rendah,2.034028947443547,0.14482573099415205,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,412871.0,12954,Rendah,4.141729499044496,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,349329.0,12954,Rendah,4.895098889585462,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,762199.0,12954,Rendah,2.2435085850283194,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,464204.0,12954,Rendah,3.683725258722458,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,556527.0,12954,Rendah,3.0726272040709617,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,1020732.0,12954,Rendah,1.6752683368406203,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,428457.0,12954,Rendah,3.9910656145190764,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,412239.0,12954,Rendah,4.148079148261082,0.15143040935672514,1
JAMBI,MAKANAN,PERDESAAN,2015,258946.0,1710000.0,840696.0,12954,Rendah,2.034028947443547,0.15143040935672514,1
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,412871.0,12954,Rendah,4.141729499044496,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,349329.0,12954,Rendah,4.895098889585462,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,762199.0,12954,Rendah,2.2435085850283194,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,464204.0,12954,Rendah,3.683725258722458,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,556527.0,12954,Rendah,3.0726272040709617,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,1020732.0,12954,Rendah,1.6752683368406203,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,428457.0,12954,Rendah,3.9910656145190764,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,412239.0,12954,Rendah,4.148079148261082,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,108566.0,1710000.0,840696.0,12954,Rendah,2.034028947443547,0.06348888888888889,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,115476.0,1710000.0,412871.0,12954,Rendah,4.141729499044496,0.06752982456140351,0
JAMBI,NONMAKANAN,PERKOTAAN,2015,115476.0,1710000.0,349329.0,12954,Rendah,4.895098889585462,0.06752982456140351,0
